Row,loading,p_value
ASC,-0.0988193321870606,0.24539436160891
EC,-0.0604278546929632,0.478181589474076
MG,-0.0210019588124542,0.805451720630415
OLG,0.33544573767024,5.08923906110249e-05
OPC,-0.0800533790677803,0.347103553830639
VLMC,-0.0182632474314071,0.830411262505366
L2,0.135160814519727,0.111334901951792
L2_3,-0.0372428859461065,0.662209523589264
L2_3_4,0.0939824951684088,0.269379427455862
L3_4,-0.00152419702135841,0.985740277111642
L3_4_5,0.0166399099777597,0.845287731455445
L4,0.19813917908045,0.0189399138780341
L4_5,-0.502036647893117,2.62594311253905e-10
L4_5_6,0.171722118751087,0.0424865307154147
L5_6,-0.432066540459326,9.79578096928422e-08
L6,0.0357017516149276,0.675380500696644
LAMP5,-0.0043040459251388,0.959748004624218
PVALB,-0.109356793758432,0.198377633350367
PV_CHC,-0.136180787861031,0.108636929928009
RELN,-0.28981613985787,0.000514183990149773
SST,-0.161946208211765,0.0559233241022195
VIP,0.00733677965195542,0.93144033519988
VIP_RELN,-0.222943210211896,0.00810511458736522
