OLG_L4_5_L5_6,L4_5,OLG,RELN,L5_6,L4_5_RELN,OLG_L5_6,L4_5_L5_6,OLG_L4_5,RELN_L5_6,OLG_L4_5_RELN_L5_6,OLG_RELN,L5_6_RELN,OLG_L4_5_RELN,OLG_L5_6_RELN,L4_5_L5_6_RELN
-0.168125490535989,-1.06519565614223,-0.625885760220051,-1.62488485576493,-1.15508515395399,-1.58081842785162,-0.465742969786175,-1.18331924385121,-0.339306080965292,-1.63161700033353,-1.52909552233623,-1.42304782869744,-1.63161700033353,-1.53613104954574,-1.34145380099408,-1.53469105031379
-0.191918313776749,-0.316600038492171,0.0673538320442028,-0.664880385127969,-0.628960266065371,-0.628757066901649,-0.427341786515161,-0.744772257213893,0.297559114839337,-0.886094920212615,-0.851249768080053,-0.372942478015446,-0.886094920212615,-0.225620845141267,-0.93039290921622,-0.921333990122912
1.4730215447515,1.73949215280219,1.87330299613968,1.60038578222888,1.50627097228435,1.61164661902651,1.37046919121972,1.39502052267773,1.96408279504462,1.41353960319906,1.325144601248,1.69808346743641,1.41353960319906,1.80216031227386,1.18769017416061,1.34114808745458
1.07520308884083,1.08417930822827,0.610362505080324,1.20140800065621,1.58974726978039,1.08704015791911,1.08582961389456,1.46040280549312,0.590220839626211,1.51911362102602,0.649366013964057,0.397111330937572,1.51911362102602,0.118980414698595,0.884282024413101,1.42535347010756
0.928872585218441,0.849570515251596,0.805106610448623,0.871847859519406,0.865403401658817,0.915726597699874,1.08652269194491,1.03983568550296,0.645578365660764,0.932895547515732,1.0878998866938,0.959625105012593,0.932895547515732,0.711375034975494,1.28196060696511,1.06782583912664
0.494562621016125,-0.162255465916117,-0.0765943266246052,-0.20133326262131,0.0216030735519686,-0.244816275791432,0.290069944451298,-0.05359515414623,0.114749546838676,-0.0844006834928027,0.540650289305745,-0.244522106170153,-0.0844006834928027,0.095670875257661,0.121579155801829,-0.122694725209193
-0.134019855506953,-0.161639121670041,-0.179415875153493,-0.239610893740194,-0.189558899347642,-0.171453596353313,0.0658408328984033,0.0247775603127508,-0.371889697145971,-0.186756605306777,-0.425220902355835,-0.143462648465243,-0.186756605306777,-0.640791862674931,0.113235660445893,-0.00101291378567975
-0.594777042606143,-0.283234776066733,-0.381564522508125,-0.195073321064445,-0.332032251845736,-0.158447165314421,-0.391764612479712,-0.201133418694794,-0.572559009307197,-0.202499472099385,-0.467115761768844,-0.149116699295019,-0.202499472099385,-0.428136004704176,-0.144307281217267,-0.121893583235873
-0.241439937351271,-0.559199326234318,-0.798580628906065,-0.390918083700941,-0.248839207759949,-0.380950947050089,-0.00641302289058017,-0.0125426783252904,-1.02684463848694,-0.113626668984994,-0.014248849785329,-0.531355989769069,-0.113626668984994,-0.885497988849177,0.308313623593227,0.0572958692587528
0.144433169247247,0.692257686237812,0.328162084273574,0.745043001997477,0.851259310434033,0.717928078347444,0.333237311757281,0.847217375683576,0.145562828851643,0.854018687644783,-0.37246923142634,0.259642336808605,0.854018687644783,-0.313897552360586,0.264036249425537,0.850183697076493
-1.10250686537676,-0.635340852243962,-0.184890482717183,-1.01034663498387,-1.369840900183,-0.780482791359768,-0.805291371440263,-1.00086343059644,-0.459864011774724,-1.39301792546943,-1.67031998710018,-0.133553106877314,-1.39301792546943,-0.842233916360229,-0.78028289605813,-1.06656963313915
1.15601665749278,0.793131797936812,0.720661998137064,0.611613731548735,0.876102873344823,0.730218308504612,1.51009437764665,1.30522082359193,0.368114182897294,0.82239911373696,0.554532466987464,0.696481301434459,0.82239911373696,-0.287873522561712,1.53151051344083,1.21003560501732
-0.66719477469436,-2.66564002553737,-1.86792099443418,-3.17659500232963,-2.80710688201486,-3.00636657702731,-0.833268904173177,-2.39061963839324,-1.70869380543695,-3.09468814571384,-1.01802585907515,-2.15051613185954,-3.09468814571384,-2.07361956490206,-1.1273604860504,-2.65983990807468
0.779533956247626,0.397284693344524,0.252756128724101,0.195183324322584,0.625191215361277,0.237731071817628,0.957984981364714,0.845073982892182,0.0721601617846826,0.452159281386647,-0.162924489011987,-0.0376478161769945,0.452159281386647,-0.855389078055493,0.676341305704972,0.688129842321316
-0.276459364690332,0.0145734772128032,-0.138209239843107,-0.000457707872517516,0.0813372611738857,-0.0284250771107588,-0.250906578282967,0.00948576023732273,-0.160277800952501,0.0288380108296344,-0.701865950160847,-0.282207620308104,0.0288380108296344,-0.507691501252633,-0.415921156428802,-0.0202170564558939
-0.395807029090594,0.205655352126047,0.0240672417351429,0.362756674241765,0.160275596533322,0.359640840358208,-0.238348677477829,0.165979752721848,-0.123260595030335,0.312255102584342,-0.181194040875883,0.256657452998372,0.312255102584342,0.109173400595801,0.00472758159680687,0.278374851684893
-0.764459862830209,-0.490832693575188,-0.274974331119138,-0.613114211965128,-0.693931716440374,-0.692092533795849,-1.16917723241493,-1.11657165636137,0.124042578947765,-0.873147360902816,-1.03192583787216,-0.65943692499196,-0.873147360902816,0.00872122156450348,-1.63497865008672,-1.19541742301399
0.237719123337379,0.646354593157791,0.213434231860868,0.753158453540459,0.976541485978959,0.65189862758561,0.26506303956954,0.802845717957686,0.185212455669406,0.93038524166993,-0.251765918772882,0.0241405045017805,0.93038524166993,-0.259869042338238,0.0638582898294476,0.791475220283707
-0.695297180839784,-2.50378813817717,-2.01976892771244,-2.53018832592006,-2.31252081182585,-2.52331934388881,-1.02291460390769,-2.19923889984328,-1.70481112496049,-2.35357323363536,0.136744472428712,-1.93984464855894,-2.35357323363536,-1.03089648048614,-0.924567953442611,-2.24552382214649
0.815357851121781,0.693577214175898,0.646957063895097,0.773381622808875,0.822635184430997,0.705225118652406,0.654806615035914,0.660622273730112,0.795582154986222,0.810065301382973,1.07479952329813,0.601310815217496,0.810065301382973,0.97851617765299,0.61615642799826,0.672652405558003
-0.802388988379042,0.594159207541635,0.125488931382428,0.902241311547845,0.57110323843772,0.852157386298927,-0.543440117270889,0.455639436768548,-0.114552076654859,0.813770282875311,-0.655187367147792,0.433834909605177,0.813770282875311,0.116911137112832,-0.234120868215411,0.65139647660723
0.361981255737935,0.255179589753189,0.638222714561336,0.23535325241956,-0.107362248249692,0.29148735961024,0.249612852038093,-0.0917115731474306,0.745675362841685,-0.0230523484806364,1.11294276143778,0.858203930590805,-0.0230523484806364,1.41785130768344,0.483578601107263,-0.0310695791539886
-0.785595713620885,2.01068244849646,1.96319478471286,2.36972831949928,0.986322296233245,2.47084274917477,-0.361017069919222,0.927597023291126,1.57201729798529,1.55892900988878,0.458146408335202,2.89816015374849,1.55892900988878,2.91015802453101,0.590305350997468,1.36163822884037
0.506601236034713,-0.253109115506026,-0.298552774702385,0.337765440146027,0.184985200491792,0.136610786310835,0.0568892035580131,-0.175825933549669,0.128572575047056,0.479531276682768,2.69601759968211,0.224604468869217,0.479531276682768,1.98358479918745,0.640411021256805,0.0901574624927977
0.663513315172334,0.0266730978575873,-0.0357050653550341,0.228843676198095,0.48498013458614,-0.00121237093162853,0.0585672544397809,-0.0694924416669436,0.540898402462099,0.374742762126896,1.22707853538531,-0.305499511825199,0.374742762126896,0.988533911594007,-0.233020017817759,-0.0793922021016257
-0.569141374147851,-0.225809923992034,-0.227209621235583,-0.0846439923439672,-0.385934813759079,-0.0377450840191944,-0.393431602051717,-0.260618213085702,-0.391350953118508,-0.181668172897358,-0.0308214024745449,0.156502062159388,-0.181668172897358,0.124743762225818,0.0151178189696283,-0.125082954677652
-0.676866453406889,-0.0171187911134966,-0.241652132990981,0.0295101168760305,0.00765625117701022,-0.0202418509273722,-0.647534368114836,-0.149302610403708,-0.263080519887847,-0.00478118737649421,-1.07441729880271,-0.351114165741529,-0.00478118737649421,-0.538931272669512,-0.789757516609825,-0.13820212060096
1.73414517887415,1.48395177187024,1.51825971299271,1.48679212279466,1.5571480786342,1.44141897955193,1.55923144403651,1.43095433671611,1.67407809541544,1.50268741311872,1.96760957598858,1.42106042617438,1.50268741311872,1.78313898672168,1.48040557964938,1.40751307798777
-0.0562056513254453,-0.133060466259039,-0.366824804679136,-0.0609137568665514,0.165145755319697,-0.133377574973586,-0.0905676733289994,0.0706840189136779,-0.334764394190308,0.120571768902962,-0.286173035489049,-0.494472774669313,0.120571768902962,-0.557759325687781,-0.223976530493494,0.0498467367605755
0.378508666478158,0.380726299227316,0.459085751272472,0.1696848232331,0.309422298049668,0.178527769085684,0.302174801314547,0.252125727203731,0.530614845786733,0.125975089714412,-0.276542762471349,0.120204019212483,0.125975089714412,-0.0483617556326019,-0.0679983807599058,0.123224841912758
-0.773775155611501,-1.88261793337778,-1.48065307986721,-1.97249688680604,-1.91549166935806,-1.8957615073717,-0.8459944377069,-1.67695256910717,-1.40893589200694,-1.91490893678231,-0.324634479027439,-1.34466556767421,-1.91490893678231,-1.03254774274016,-0.693545546791701,-1.70832182581392
0.968812429570964,0.761674648457043,0.943706087574864,0.554917236816316,0.644794879078722,0.582317091908546,0.868981579052034,0.633424983799675,1.03327478238516,0.491067906787159,0.623238270435335,0.693580166331933,0.491067906787159,0.686609122142096,0.607851778805499,0.52083284326499
1.44294198051906,0.820824574103964,1.15152070934287,0.480065197201898,0.631701296767616,0.602045904909529,1.48513189812825,0.894436141116321,1.09915155256883,0.461242115186444,1.00959218633072,0.952415094556057,0.461242115186444,0.614858803516566,1.30180900597526,0.73385319974709
-0.541652652492589,-0.481544885729438,-0.620323146330365,-0.490736088617393,-0.409564836158069,-0.445020479041453,-0.304497275293105,-0.20909130815032,-0.846149672859795,-0.377225609188158,-0.857007887435823,-0.553929106639514,-0.377225609188158,-1.12099800619318,-0.228060841587632,-0.211211891374756
0.255094610519132,-0.545585226863302,-0.418177125321913,-0.53586970767854,-0.372982180770162,-0.552985671285104,0.111077579045617,-0.345707306341889,-0.284117470377111,-0.402598320807754,0.586479018141058,-0.417039161391839,-0.402598320807754,-0.0554544339798695,0.129170087438825,-0.371446302510181
1.69755103884614,1.61631088060973,1.6864019155796,1.50998455790508,1.54516910427463,1.5335759031902,1.68029352269478,1.5694399178145,1.69110532639192,1.47825534122825,1.61686264039641,1.58673972280277,1.47825534122825,1.53207196911051,1.59948944735128,1.51722148673605
-0.381018042338346,-0.191437881732826,-0.30140390115101,-0.210142993632263,-0.183627496431105,-0.173613651705566,-0.194515395296381,-0.0514070139751349,-0.478607380748585,-0.162775470843373,-0.678617365073664,-0.267425352858512,-0.162775470843373,-0.727840480899772,-0.157600123405814,-0.0531209094771367
0.146189315656609,-1.14424032093705,-1.30082886207799,-1.047236333972,-0.47530190843166,-1.14847515684717,-0.0290062581543393,-0.480900480528305,-1.13972576354799,-0.57092676578827,0.216199077979052,-1.4482034519507,-0.57092676578827,-1.20043544770489,-0.154805649680335,-0.551529808456004
0.204543974853643,-0.716387819181351,-0.790403830888786,-0.615400959163056,-0.255324369093262,-0.711532272934738,-0.0124197710734989,-0.346519761444539,-0.587082024186228,-0.317258695820716,0.44067530024916,-0.891305919096548,-0.317258695820716,-0.461560201568328,-0.101048290437704,-0.380887704967512
-1.37052616446415,-1.46129328216665,-1.24071456098146,-1.37827440641449,-1.66606019103317,-1.32286329729613,-1.33297879272812,-1.54826806380968,-1.26673543307394,-1.50341362811435,-0.704723318710904,-0.890843339772561,-1.50341362811435,-0.6042344770922,-0.975268441655574,-1.44330523120465
1.23311527888684,1.02532467282688,0.559704235513798,1.23121711231467,1.51619183772505,1.20168735767691,1.50592296745456,1.71116492003278,0.283984572086839,1.62410741511236,1.29973166110229,0.740688432826945,1.62410741511236,0.19398604658811,1.75622079633996,1.76686176227727
0.758015636780572,0.900829332483211,1.27432234953946,0.845760934740026,0.417909295059603,0.947205516918934,0.776853751167473,0.529207937119689,1.25336447940602,0.532082138339016,1.42723946344553,1.55504048079265,0.532082138339016,1.84347888078072,1.08312857038113,0.599905436047771
-1.20252150227139,-2.28171196787658,-1.7283040322307,-2.72294466322569,-2.34190473005487,-2.75172894820672,-1.76388733729375,-2.59161515733099,-1.17985521551021,-2.78849047646353,-2.04948764444265,-2.48494741271996,-2.78849047646353,-1.85633586824719,-2.62275835335576,-2.89253828457698
0.233459316943205,0.453692807147454,0.474160638822175,0.546923719067516,0.512861854671252,0.362478947007405,-0.310537435382286,-0.105416960805362,0.999557813401867,0.394736019932833,0.470400295686145,0.153822756697967,0.394736019932833,1.26283718179791,-0.68853938192639,-0.112899992105955
-1.02898899942767,0.312203346640055,-0.0619935007128172,0.348393421009175,0.316373050767865,0.21428564838775,-1.1407198055595,-0.160956849042957,0.0580572102127226,0.204821230721126,-1.91478770110974,-0.456673464085761,0.204821230721126,-0.566703325561196,-1.62243932155101,-0.181913054241013
0.0424724518003922,0.603269879512414,0.523683589574913,0.812383651856007,0.524077955072912,0.748879528765157,-0.0448682256732351,0.306017417229285,0.610210326616753,0.664186970155646,0.648236340316866,0.718101948681478,0.664186970155646,1.18830800069944,0.151051542246144,0.438759023913194
0.146160578101801,0.293214749818608,0.175772514937595,0.423459795297672,0.273838425744096,0.497235131713948,0.474411324319329,0.566331111553451,-0.142398950326927,0.480763162505017,0.537519884865746,0.585428466489347,0.480763162505017,0.166651589867649,0.939183604801116,0.68247154136645
0.201459921786307,0.249589580314205,-0.289033231609232,0.470412874687268,0.802841547584314,0.358489175855039,0.294709660897353,0.732227213934194,-0.383031267229581,0.827876198403572,-0.0238973703233607,-0.329573100848739,0.827876198403572,-0.642544857401777,0.271841015303924,0.760373525642915
1.0973782712259,0.468653340772375,0.419089498174172,0.3061042497831,0.735975963852916,0.295693744956271,1.05588269632487,0.792928432175171,0.448109587524318,0.538602380742862,0.487041253335078,0.0834291956524027,0.538602380742862,-0.200254513462149,0.724434708484531,0.639050324692285
-1.45295436598183,-0.964703990340995,-0.920797826775879,-0.631863675608148,-1.11749224169792,-0.697315984512382,-1.59462526370862,-1.34998504051148,-0.770997692631553,-0.85349568936127,-0.275873155938925,-0.484161875145227,-0.85349568936127,0.394358056166591,-1.16283987703941,-1.12396047605598
-0.746132989591312,-0.443764344459357,-0.385910357395638,-0.333714460704081,-0.626901457053944,-0.300775905456755,-0.658790069557475,-0.572275554452627,-0.463300530742578,-0.464939810605137,-0.253718037552359,-0.0829566489568502,-0.464939810605137,0.0311519222705131,-0.34612303974997,-0.459157331962864
-0.373282716920457,-0.32432659744614,-0.840284743548926,-0.000665326671729536,0.225836019628979,-0.131582642714517,-0.32596691697776,0.110038693250649,-0.885728524563898,0.328528454231616,-0.222828035441966,-0.74229209306549,0.328528454231616,-0.780392039494011,-0.209700955288237,0.201550427925675
0.735762338886495,0.075028355040833,0.296377214153499,-0.169749730603931,0.0910975823639326,-0.149738859994632,0.578871700285282,0.110058755473833,0.440671375128481,-0.122707826936266,0.299873587551463,-0.0382811550740308,-0.122707826936266,-0.00489661230994695,0.230428905832975,-0.05141295729833
-0.827430802580405,0.228343440552293,0.0431782537781183,0.227100425277685,-0.0410019632837589,0.320965761077107,-0.406931173907335,0.164255951657091,-0.353130160646155,0.0912220665642712,-1.22938027375729,0.247822682145206,0.0912220665642712,-0.619650271962394,-0.202597506946547,0.235990490777957
-0.429803901999859,-0.425383725895941,-0.39262655594367,-0.32029729646167,-0.495403594621186,-0.277331300843388,-0.299824530045002,-0.347996845246835,-0.51506271805921,-0.340416124030371,0.0554371774365794,-0.0781263006925694,-0.340416124030371,-0.0760009643126513,0.0418939783354209,-0.25203562345031
-1.13884331981605,-1.62059765564407,-1.38535101038787,-1.65174300175223,-1.72501903575609,-1.56732817392637,-1.05264219188006,-1.47966888883303,-1.46190551166429,-1.65158312094318,-0.831834220457037,-1.16334249733437,-1.65158312094318,-1.16316586157948,-0.818093875663091,-1.45763675587993
-0.0767076425456878,0.274836301816044,0.522057997714243,0.0326183418208697,-0.124376509160122,0.11194994338021,-0.0645572196318403,-0.0992997182611218,0.513838331510441,-0.222930320153111,-0.531356926534516,0.361386888465819,-0.222930320153111,0.172697631330732,-0.258066784599405,-0.175924408691319
-0.105683166060422,-0.121970558084146,-0.372193801777175,-0.00591451605749131,0.116217904737697,-0.0194430896461971,0.0562666047645179,0.217300263950379,-0.529324145155515,0.184602468925325,-0.135421317939501,-0.263880747378011,0.184602468925325,-0.587540739295523,0.187866133605552,0.255121213390317
0.0982536210432073,-0.0517865251193466,-0.259181623893672,0.0315205942946265,0.193281478124172,0.0179958908566837,0.220813703416573,0.289610356786779,-0.380123039768239,0.229632028987595,0.0464096085958875,-0.198903356106516,0.229632028987595,-0.473100441120356,0.304089013081696,0.304251960393126
0.0747716139341343,0.0738915998639264,-0.434744969655908,0.120566878717739,0.621584816601848,0.0173402384893499,0.137542875710011,0.535428318383562,-0.498487115185461,0.490360309774182,-0.801530495849674,-0.764163293704014,0.490360309774182,-1.31975883870695,-0.204437712460647,0.449261676775478
-1.29501114917608,-0.0832164358668912,-0.766530248816845,0.365834952396021,0.253155462177136,0.197953312896597,-1.20068434551844,-0.0739312853393463,-0.845977030127965,0.460340367529447,-1.15345720792618,-0.581766416250911,0.460340367529447,-0.615187476036805,-1.03108641718351,0.12272085782698
1.69755103884614,1.61631088060973,1.6864019155796,1.50998455790507,1.54516910427463,1.5335759031902,1.68029352269478,1.5694399178145,1.69110532639192,1.47825534122825,1.61686264039641,1.58673972280277,1.47825534122825,1.53207196911051,1.59948944735128,1.51722148673605
1.69755103884614,1.61631088060973,1.6864019155796,1.50998455790507,1.54516910427463,1.5335759031902,1.68029352269478,1.5694399178145,1.69110532639192,1.47825534122825,1.61686264039641,1.58673972280277,1.47825534122825,1.53207196911051,1.59948944735128,1.51722148673605
-1.74780517928551,-1.35833460744644,-1.36347505630335,-1.07671955219456,-1.57898000780041,-0.968190015671378,-1.34663799065605,-1.22502186936391,-1.73705771942763,-1.16708593117273,-0.715642135873677,-0.565058728379152,-1.16708593117273,-0.74288005586538,-0.49521659625988,-0.965216431822953
-3.21159329826779,-2.68377303258715,-2.70850800789111,-2.09706673318745,-2.81542519176214,-2.12389487432635,-3.1214342285319,-2.83335657849053,-2.77059214916852,-2.27025484125672,-1.2925600661102,-1.73357554521394,-2.27025484125672,-0.886703275820651,-2.11903093022361,-2.42675444412798
-1.59971126535087,-0.666943694285246,-0.790257248151364,-0.330266695854348,-0.845584868543478,-0.367101653426831,-1.53441634845838,-0.985640474449306,-0.838099951745718,-0.543688331689313,-0.732681490209099,-0.311272085991741,-0.543688331689313,0.0707676694986836,-1.05725715356453,-0.743281114942192
-1.26221095686655,-1.72107986711714,-2.28251240739129,-0.824427478755695,-0.449560519372987,-1.5554907992961,-2.83899914924754,-2.24244783558564,-0.754586693428977,-0.536457887388422,0.41744128959538,-2.78488066145856,-0.536457887388422,0.824936669981099,-3.45253241640651,-2.07485323328848
2.2234906760067,2.11165474479197,2.81936759792263,1.59730031924994,1.2874908015623,1.85359937488671,2.35609898674396,1.6743060311069,2.67854197900087,1.17160436390369,2.00467641708587,2.77689688187172,1.17160436390369,2.41251971056063,2.33638775303925,1.53853432181572
-2.0818048533464,-0.931080051532219,-1.26487464410372,-0.630844661933746,-1.01381167092895,-0.636343569558614,-1.7769059657867,-1.00039524373158,-1.54089936166162,-0.723909512733617,-1.79299576556328,-0.825852927743592,-0.723909512733617,-1.13241334587497,-1.34101841762596,-0.786933215984546
0.882287086414885,1.17686138382782,0.446774513646718,1.63930138357034,1.72625705280244,1.60512487705876,1.38653413709005,1.99937481429322,-0.049007780669377,2.06734687962285,1.41744665854477,1.01590087849034,2.06734687962285,0.290531941180998,2.05938505025071,2.21850049130893
0.355614841509191,0.48836052424049,0.112567171071574,0.380270574855543,0.815025614152342,0.345825487767344,0.494341952695179,0.82836367831663,-0.0252385669551468,0.636642836107133,-0.798663221183035,-0.275301532532545,0.636642836107133,-1.08705578801614,0.089046843706557,0.69430401818792
