"","region","p_value","t_value","intercept","slope"
"1",98,1.62513789169999e-28,-14.6435909120603,0.0445600817995946,-0.000422565851139695
"2",131,0.621441108250232,-0.495040855786302,0.044030296429142,-1.1386874111267e-05
"3",151,0.847868906494359,0.192236652788637,0.0413772181003212,4.62128339738385e-06
"4",20,0.130758704942228,1.5211279508895,0.0446964667361634,3.99973486430138e-05
"5",129,1.52735679823226e-13,-8.28092264589678,0.043894189150808,-0.000183761746890656
"6",18,0.0949201828537605,-1.68280417396841,0.0442928902686583,-5.14704779445701e-05
"7",50,0.0179037243822921,-2.40390732604192,0.0465133529222141,-6.41650125137854e-05
"8",130,7.00737338981914e-05,-4.11417319910631,0.0417772451307669,-0.000100359527982238
"9",144,0.0132453321055195,-2.51295472780325,0.0394938617703973,-9.03657076406022e-05
"10",152,0.0017921074337229,-3.19066033811098,0.0421219331240912,-9.08699579961232e-05
"11",96,0.940334562862642,0.0749990653495338,0.0423064907673778,2.64182663884843e-06
"12",159,0.0275406638531186,-2.22997765979792,0.0415493322439257,-6.33263988249375e-05
"13",35,0.19457438877549,-1.30417031035117,0.0429647733934004,-3.13462340454451e-05
"14",78,0.636854584264078,-0.473250242212031,0.0416006473797559,-2.1111616728291e-05
"15",86,0.406571606868471,-0.832900140226502,0.0427758698227832,-3.76890771904409e-05
"16",29,2.18249582496344e-11,-7.35722636769287,0.0421518368008805,-0.000227124061734225
"17",76,0.00507218628469627,-2.85245552814625,0.047675110146282,-7.5919156455283e-05
"18",37,0.655048623192478,-0.448082162361234,0.0404401218821411,-2.05625124357135e-05
"19",146,6.55002861901625e-15,-8.87736345383943,0.0414447868488247,-0.000304272048253033
"20",38,0.0426723603730843,-2.04788909053156,0.0443650623703085,-5.48107445403957e-05
"21",137,0.77487621323329,0.286625440176512,0.0456056328782651,7.345291828667e-06
"22",95,0.00921510485819806,2.64480277529603,0.0381258158314182,9.4107239802166e-05
"23",123,1.25963790957464e-10,7.0137468835997,0.041755777716773,0.000138605721417937
"24",89,3.22177969891341e-05,4.31423624676956,0.041280022866764,8.88467399141597e-05
"25",134,0.0025020577247279,3.0855571490441,0.0426464811503208,6.49151800295436e-05
"26",61,8.70650199895329e-15,-8.81313407876719,0.0439920398358387,-0.000223506317673047
"27",71,7.27903504343797e-08,-5.72761637683404,0.0358854374870534,-0.000126056199493835
"28",82,0.0107067901393097,-2.59102489469337,0.0430812932543423,-7.82727441947557e-05
"29",185,0.0110207502588288,-2.58607169828155,0.0313055833891414,-5.85043514408794e-05
"30",34,1.74098038518119e-07,5.53439601023965,0.036473853006645,0.000162743063819161
"31",75,6.19466238003167e-06,-4.72649528779905,0.0458164453085658,-0.00012627185240309
"32",93,0.153431135478438,-1.43704423528098,0.0405151010867878,-3.77454823682653e-05
"33",46,0.0564722085873862,-1.92529525809476,0.0415085610494042,-6.1332847387393e-05
"34",25,0.0268474643274861,-2.24063506198142,0.0385714453299215,-8.54748926465974e-05
"35",165,0.576810743791365,0.559567683963996,0.0423974286796676,1.54711367873581e-05
"36",125,0.885170719837231,-0.144710447886898,0.0483745158661448,-4.40541817685974e-06
"37",53,0.193412438958149,-1.30774519829993,0.041986494999274,-3.58616733099931e-05
"38",24,0.849441259638055,0.190292454550884,0.0373762663429055,4.74812530415422e-06
"39",72,0.736237146838512,0.337594809860434,0.0441400149849771,1.17669332769887e-05
"40",150,0.0374156310831528,-2.10429827694592,0.0411820195072766,-6.7348885253672e-05
"41",102,0.213414297529651,-1.25060884141102,0.0439086046692612,-3.58000066169666e-05
"42",160,0.57436431007372,-0.56311741750559,0.0413713807102091,-2.14653033771299e-05
"43",132,0.804581173199445,0.247944660123547,0.0398932744534838,1.26116406995182e-05
"44",44,0.240682840719161,-1.17889603640317,0.0470493780339151,-4.75514297166015e-05
"45",65,7.78782102956152e-06,-4.6666699594579,0.0496396589715244,-0.000122316901239811
"46",114,2.49749042547313e-12,-7.77295427234248,0.0460766565954496,-0.000313793717365729
"47",8,3.78292481426797e-11,-7.25441537297454,0.04472113166546,-0.000250384254513883
"48",47,0.0513671891682947,1.9677196678589,0.0427590946146609,4.65573178667646e-05
"49",14,0.000884191208059005,-3.40635677243656,0.0433690723553422,-0.000135112710317111
"50",127,7.2627661140721e-06,-4.68095018121051,0.0474719580420844,-0.000129308557477096
"51",107,0.0672320473613164,-1.84760534889945,0.038595708816361,-4.84990492684777e-05
"52",41,0.202558005190739,-1.2809668899392,0.0443808054470681,-3.42961533178365e-05
"53",51,7.73980243808543e-05,-4.0865611371158,0.0418467164453866,-0.000111608787355387
"54",32,1.93538435620647e-14,-8.65810729091056,0.0446761129475596,-0.000208754350425753
"55",94,6.40448952876341e-06,-4.74977984069275,0.0429172462925328,-0.000109779010717255
"56",133,0.583271464126274,-0.550062928077979,0.0374951277696375,-1.60686437724153e-05
"57",63,0.00162569167840847,-3.22165800188776,0.0458291386134116,-7.88770842249384e-05
"58",91,0.000699345425423057,-3.47713450444899,0.0387622469827634,-9.44121806037646e-05
"59",111,0.00935319600016091,2.63984586327589,0.0432683448000945,6.87192651591954e-05
"60",99,0.45409281955155,0.750960801455928,0.0431048081387811,1.64704214594293e-05
"61",121,1.5662673924601e-05,-4.49521073589895,0.0476743157257414,-9.5558682860677e-05
"62",97,7.98325575629e-06,-4.65984856305851,0.0468557464401671,-0.000141865569064357
"63",145,0.0296232203169553,-2.20040555762355,0.0453005088269435,-4.49796124154673e-05
"64",60,2.41240515550854e-05,4.38731657400248,0.0378606962116122,9.40411166118584e-05
"65",31,2.428414904372e-05,4.45723829157262,0.0395989671877219,7.95322816899719e-05
"66",30,3.42383592976115e-10,6.90054130899064,0.0418589082453143,0.000126838361519209
"67",77,6.8582812667428e-07,-5.22965253099392,0.0422220474184133,-0.000146386958709435
"68",43,0.00442072787657943,2.89944316372186,0.0373142550378997,0.00010663770593216
"69",153,1.81005879151486e-09,-6.48696630644514,0.0374638802815032,-0.000226643880759731
"70",126,0.987463481699452,0.0157443067564509,0.0318428402831286,5.225172025087e-07
"71",103,7.27475914041397e-16,-9.26596592257817,0.0384158395089416,-0.000249646861808593
"72",187,0.304224403725957,1.03182628987568,0.0371224848065258,2.79866442900199e-05
"73",85,8.75608503485108e-07,-5.17663619033948,0.0420416574836289,-0.000134570127176155
"74",184,0.0300771970429264,2.1971315505602,0.0399135767027479,7.98949692011021e-05
"75",56,0.354708475355054,-0.928944043284709,0.038014723735702,-2.73081049441713e-05
"76",92,0.00139925932556148,-3.26789726422502,0.0460321803765021,-0.000141057788031781
"77",122,9.01779471776606e-05,-4.04764254414543,0.050100885039997,-0.000143340702978715
"78",74,0.167624093451758,-1.38789939349348,0.034853311355283,-3.33430651676588e-05
"79",80,0.0744633402458583,1.79879953819408,0.037188475959263,4.9321076338378e-05
"80",68,0.630153214448492,-0.482703068783669,0.0396286282087501,-1.31413827512096e-05
"81",15,0.00467850153973605,-2.8797291039101,0.0377333276747415,-7.94533722961023e-05
"82",100,0.0026023903814003,-3.07294874329229,0.0409805210306519,-6.50251473972253e-05
"83",87,4.91387417926668e-10,-6.74691509317109,0.0401193063863967,-0.00020723317202023
"84",101,0.083622804161223,-1.74402214986963,0.0371314720977079,-3.74287671733188e-05
"85",108,0.0579656663118864,-1.9134017912972,0.0438672979556231,-6.67888898060118e-05
"86",218,3.52435046487092e-07,-5.38233591305543,0.0448565051038813,-0.000215033245213122
"87",128,0.00117402601131549,-3.32177069448913,0.0455112560824781,-0.000124329210988711
"88",149,0.0208310731377339,-2.34108117777641,0.0396387962315989,-7.9508325903799e-05
"89",110,0.395018170744894,0.85349416061724,0.0331306403788296,2.57284001321996e-05
"90",135,0.240333756086751,-1.17976592534173,0.0404825602557549,-4.69980988563422e-05
"91",59,0.153318197722196,-1.43688207628408,0.0353922009312409,-6.38830378581909e-05
"92",67,0.895561641742968,-0.131538723096278,0.0445281207104043,-6.96103283807599e-06
"93",10,0.0324587184268691,-2.17009837480535,0.0424982318995162,-0.000103211011387656
"94",140,0.00239150089941094,-3.09963511886036,0.0414680987932593,-0.000144696976802872
"95",3,0.0473681488152106,2.00259877540833,0.0403991869822702,5.31712948399068e-05
"96",69,0.0269868323621203,-2.23881168482834,0.046358741791538,-8.20001912292327e-05
"97",45,3.20491981603177e-17,-10.0536968116725,0.0435072069028643,-0.000340534145018031
"98",66,5.40787461858786e-05,-4.18015346718184,0.042784870640834,-0.000140820340482602
"99",2,3.74326968285124e-17,-9.80073526763792,0.0387784665516493,-0.000255482495252754
"100",55,0.00349396029480402,-2.97722631787768,0.0470974078071521,-0.000103411065160063
"101",148,9.35472885094989e-14,-8.37582125454435,0.0433718836999858,-0.00021759524905913
"102",143,3.30965071251304e-07,-5.40008441049638,0.0478808110002131,-0.000161821451061966
"103",124,0.011617918131711,-2.56635597706408,0.040977251373184,-8.56506961144811e-05
"104",113,0.596853684582867,0.530276264862954,0.0373837130536155,1.35500158252026e-05
"105",90,1.42081722411226e-15,9.21279836648846,0.0405030798794671,0.000228261657814803
"106",57,0.22767627680381,1.21231082198293,0.032238490772838,3.93056422813964e-05
"107",64,0.000299295787802358,-3.72119779885901,0.0346905498147097,-9.23452388068607e-05
"108",27,0.605330095294468,0.518324628626399,0.036820896254719,1.9444705374816e-05
"109",17,0.795174085919548,-0.260152621602803,0.0390855190186699,-8.28703083820419e-06
"110",142,1.21319675703301e-11,7.47066862983946,0.0360619358474858,0.000264779895181343
"111",49,2.16414731423099e-19,-10.7183952867537,0.0369612062676083,-0.00037760416437125
"112",7,0.0502050246472258,-1.97721576969645,0.0421750234156544,-0.000133932453318019
"113",81,0.00108365371621893,-3.35056948003995,0.0439266053062872,-0.000144252730004704
"114",115,0.600736288151811,-0.524679348729338,0.0409606324274367,-2.56609469533537e-05
"115",120,0.00028775545674297,-3.73138188358565,0.0452163746874498,-0.000150894874298032
"116",136,0.0335739474467762,-2.14885330568802,0.0444586314595141,-8.03637471010759e-05
"117",154,0.339372108304312,-0.959046288109632,0.0346994313723322,-3.94583175465834e-05
"118",79,0.238320084678151,1.18481731445177,0.0433589845042539,5.59280080335558e-05
"119",166,0.925031455358461,0.0942883454827033,0.0430911164162839,5.69305655850198e-06
"120",28,0.176783588186266,-1.35840310860342,0.0461040405870679,-8.93692019243365e-05
"121",188,0.00208189994773343,-3.15777338377411,0.0429620275113448,-0.000151791041767829
"122",117,0.483173702845333,0.703316184747254,0.0420587641267753,3.66733747510151e-05
"123",5,6.41043547630984e-11,-7.1456802686127,0.0391740849132889,-0.000195538356358887
"124",224,0.025643473270535,2.2586541357789,0.0399700634639029,5.81336862702697e-05
"125",155,0.0094386706589447,-2.63659654966999,0.042866626400114,-0.000105714807091255
"126",39,0.273108109353579,1.10088560144207,0.0415999731610562,6.41279164253563e-05
"127",23,8.05211667551185e-07,-5.20985992807045,0.0395867986701272,-0.000221489005942937
"128",84,0.0277786407427393,-2.22619060004504,0.0401682110869237,-0.000134311070414324
"129",141,1.33911204106681e-06,-5.07797247121621,0.0369876329236631,-0.000141597206836327
"130",73,0.0041449882819717,2.92169720869125,0.0423532851532253,9.74354337858809e-05
"131",52,0.137039950033695,1.50041566017822,0.0374709591232539,5.70868775467797e-05
"132",195,0.188336386331979,1.32274173192285,0.0329066540244672,3.97294832474269e-05
"133",174,0.0797933120041435,-1.76626038147966,0.0413584547355454,-6.06054666347688e-05
"134",112,0.406228921264773,0.83334215634026,0.031611570033835,3.55616019699515e-05
"135",62,0.0230686024163695,-2.30065638220997,0.0419904387519538,-0.000105899799978288
"136",116,4.53510206043651e-05,-4.22680706800943,0.0469122444723555,-0.000238838375602769
"137",109,0.128243875577582,-1.53113107665837,0.0501875530300239,-9.91824644732398e-05
"138",172,0.342626173122589,-0.952610220624164,0.0458606528193085,-5.52117874876611e-05
"139",194,0.105187852539013,-1.6341972053455,0.048893065585638,-0.000140195090408615
"140",11,0.593277189905925,-0.535692085866337,0.0338470555684733,-2.09923652916758e-05
